cod;x121;x131;x141;x151;x161;x171;x181;x191;x211;x231;x241;x251;x261;x271;x281;x291;x311;x321;x341;x351;x361;x371;x381;x391;x411;x421;x431;x451;x461;x471;x481;x491;x511;x521;x531;x541;x561;x571;x581;x591;x611;x621;x631;x641;x651;x671;x681;x691;x711;x721;x731;x741;x751;x761;x781;x791;x811;x821;x831;x841;x851;x861;x871;x891;x911;x921;x931;x941;x951;x961;x971;x981;direcao;b
R_370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;4
R_371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;4
R_372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;<=;4
R_373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;<=;4
R_374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;<=;4
R_375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;<=;4
R_376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;<=;4
R_378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;<=;4
R_379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;<=;4
R_380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;<=;4
R_382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;1;1;0;1;<=;4
R_383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;1;<=;4
R_384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;<=;4
R_385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;4
R_386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;<=;4
R_387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;1;0;1;<=;4
R_388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;1;<=;4
R_389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;<=;4
R_390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;<=;4
R_391;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_392;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_393;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_394;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;<=;5
R_395;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_396;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;<=;5
R_397;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;<=;5
R_398;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;<=;5
R_399;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;<=;5
R_400;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;<=;5
R_401;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_402;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;<=;5
R_403;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;<=;5
R_404;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;<=;5
R_405;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;<=;5
R_406;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;<=;5
R_407;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_408;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;<=;5
R_409;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;<=;5
R_410;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;<=;5
R_411;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_412;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;5
R_413;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;0;0;<=;5
R_414;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;<=;5
R_415;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;<=;5
R_416;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;<=;5
R_417;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_418;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;<=;5
R_419;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;<=;5
R_420;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;<=;5
R_421;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_422;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;<=;5
R_423;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;<=;5
R_424;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;<=;5
R_425;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;1;1;1;<=;5
R_426;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;<=;5
R_427;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;<=;5
R_428;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;<=;5
R_429;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;<=;5
R_430;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;<=;5
R_431;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;<=;5
R_432;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_433;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;<=;5
R_434;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;<=;5
R_435;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;<=;5
R_436;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_437;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;<=;5
R_438;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;1;0;1;<=;5
R_439;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;<=;5
R_440;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;<=;5
R_441;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;<=;5
R_442;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;<=;5
R_443;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;1;1;1;0;1;<=;5
R_444;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;0;1;1;<=;5
